2024-03-13T22:32:12.759922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.774922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.790923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.805925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.818939,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.833925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.846921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.862935,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.878924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.891921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.907921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.923924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.939923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.953923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.965922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.979922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:12.996925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.014923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.074922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.097923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.112922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.127923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.147925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.170924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.192923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.221945,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.240926,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.260921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.279924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.296924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.310921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.324923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.339927,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.356923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.371921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.382924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.396922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.417924,USUARIO NO autorizado,SI,1,59
2024-03-13T22:32:13.435939,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.448923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.462923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.477923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.492924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.506922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.522923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.536930,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.551938,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.571923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.585924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.600927,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.615922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.630922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.645920,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.659922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.673926,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.689925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.703923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.716924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.729922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.744921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.760923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.775923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.790921,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.805923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.839925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.876924,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.897923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.913923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.928923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.945922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.961922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.977922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:13.993922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:14.010925,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:14.028928,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:14.046923,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:14.061922,USUARIO AUTORIZADO,no,1,1
2024-03-13T22:32:14.082926,USUARIO AUTORIZADO,no,1,1
